"L3_AF_DMSO_B_10_FITC";"L3_AF_100_ETP_11_FITC";"L3_AF_100_ETP_12_FITC";"L3_AF_Med_C_13_FITC";"L3_AF_Med_C_14_FITC";"L3_AF_DMSo_C_15_FITC";"L3_AF_DMSO_C_16_FITC";"L3_AF_100_ETP_17_FITC";"L3_AF_100_ETP_18_FITC";"L3_AF_Med_D_19_FITC";"L3_AF_Med_A_1_FITC";"L3_AF_Med_D_20_FITC";"L3_AF_DMSo_D_21_FITC";"L3_AF_DMSO_D_22_FITC";"L3_AF_100_ETP_23_FITC";"L3_AF_100_ETP_24_FITC";"L3_AF_MedA_2_FITC";"L3_AF_DMSO_A_3_FITC";"L3_AF_DMSO_A_4_FITC";"L3_AF_100_ETP_5_FITC";"L3_AF_100_ETP_6_FITC";"L3_AF_Med_B_7_FITC";"L3_AF_Med_B_8_FITC";"L3_AF_DMSO_B_9_FITC";"L3_BF_Med_1_FITC";"L3_BF_Med_2_FITC";"L3_BF_DMSO_3_FITC";"L3_BF_DMSO_4_FITC";"L3_BF_100цM_ETP_5_FITC";"L3_BF_100цM_ETP_6_FITC";"L5_AF_DMSO_B_10_FITC";"L5_AF_100_ETp_11_FITC";"L5_AF_100_ETP_12_FITC";"L5_AF_MEd_C_13_FITC";"L5_AF_Med_C_14_FITC";"L5_AF_DMSO_C_15_FITC";"L5_AF_DMSO_C_16_FITC";"L5_AF_100_ETP_17_FITC";"L5_AF_100_ETP_18_FITC";"L5_AF_Med_D_19_FITC";"L5_AF_Med_A_1_FITC";"L5_AF_Med_D_20_FITC";"L5_AF_DMSO_D_21_FITC";"L5_AF_DMSO_D_22_FITC";"L5_AF_100_ETP_23_FITC";"L5_AF_100_ETP_24_FITC";"L5_AF_Med_A_2_FITC";"L5_AF_DMSO_A_3_FITC";"L5_AF_DMSO_A_4_FITC";"L5_AF_100_ETP_5_FITC";"L5_AF_100_ETP_6_FITC";"L5_AF_Med_B_7_FITC";"L5_AF_Med_B_8_FITC";"L5_AF_DMSO_B_9_FITC";"L5_BF_Med_1_FITC";"L5_BF_Med_2_FITC";"L5_BF_DMSO_3_FITC";"L5_BF_DMSO_4_FITC";"L5_BF_100_ETP_5_FITC";"L5_BF_100_ETP_6_FITC";"L6_AF_DMSO_B_10_FITC";"L6_AF_100_ETP_11_FITC";"L6_AF_100_ETP_12_FITC";"L6_AF_Med_C_13_FITC";"L6_AF_Med_C_14_FITC";"L6_AF_DMSO_C_15_FITC";"L6_AF_DMSO_C_16_FITC";"L6_AF_100_ETP_17_FITC";"L6_AF_100_ETP_18_FITC";"L6_AF_Med_D_19_FITC";"L6_AF_MEd_A_1_FITC";"L6_AF_Med_D_20_FITC";"L6_AF_DMSO_D_21_FITC";"L6_AF_DMSO_D_22_FITC";"L6_AF_100_ETP_23_FITC";"L6_AF_100_ETP_24_FITC";"L6_AF_Med_A_2_FITC";"L6_AF_DMSO_A_3_FITC";"L6_AF_DMSO_A_4_FITC";"L6_AF_100_ETP_5_FITC";"L6_AF_100_ETP_6_FITC";"L6_AF_MEd_B_7_FITC";"L6_AF_Med_B_8_FITC";"L6_AF_DMSO_B_9_FITC";"L6_BF_Med_1_FITC";"L6_BF_Med_2_FITC";"L6_BF_DMSO_3_FITC";"L6_BF_DMSO_4_FITC";"L6_BF_100_ETP_5_FITC";"L6_BF_100_ETP_6_FITC";"L7_AF_DMSO_B_10_FITC";"L7_AF_100_ETP_11_FITC";"L7_AF_100_ETP_12_FITC";"L7_AF_Med_C_13_FITC";"L7_AF_Med_C_14_FITC";"L7_AF_DMSo_C_15_FITC";"L7_AF_DMSO_C_16_FITC";"L7_AF_100_ETP_17_FITC";"L7_AF_100_ETP_18_FITC";"L7_AF_Med_D_19_FITC";"L7_AF_Med_A_1_FITC";"L7_AF_Med_D_20_FITC";"L7_AF_DMSO_D_21_FITC";"L7_AF_DMSO_D_22_FITC";"L7_AF_100_ETp_23_FITC";"L7_AF_100_ETP_24_FITC";"L7_AF_Med_A_2_FITC";"L7_AF_DMSO_A_3_FITC";"L7_AF_DMSO_A_4_FITC";"L7_AF_100_ETP_5_FITC";"L7_AF_100_ETP_6_FITC";"L7_AF_MEd_B_7_FITC";"L7_AF_MEd_B_8_FITC";"L7_AF_DMSO_B_9_FITC";"L7_BF_MEd_1_FITC";"L7_BF_Med_2_FITC";"L7_BF_DMSO_3_FITC";"L7_BF_DMSO_4_FITC";"L7_BF_100_ETP_5_FITC";"L7_BF_100_ETP_6_FITC"
"0";"0";"18";"0";"0";"0";"0";"0";"7";NA;"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";NA;NA;NA;NA;NA;NA;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";NA;"0";"0";"0";"0";"0";"0";"3";"0";NA;"0";"0";"0";"0";NA;"0";"0";"0";"0";"9";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"12";"0";"0";"0";"6";"7";"0";"0";"0";"0";"0";"0";"0";"8";"0";"0";"0";"0";NA;NA;"0";"0";"3";"3";"0";"0";NA;NA;NA;"0";"0";"0";"0";"0";"0";"0";NA;"0";"0";"0";"0";"0";"0";"0";"1"
"0";"0";"10";"0";"0";"0";"0";"0";"0";NA;"0";"0";"0";"0";"3";"2";"0";"0";"0";"7";"6";"0";"0";"0";NA;NA;NA;NA;NA;NA;"0";"6";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";NA;"0";"22";"6";"0";"0";"0";"0";"0";NA;"0";"0";NA;"0";NA;"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"7";"11";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"9";"9";"0";"0";"0";"0";"0";"0";"0";"2";"5";"0";"0";"6";NA;NA;"0";"0";"0";"8";"0";"0";NA;NA;NA;"10";"14";"0";"0";"0";"0";"0";NA;"0";"0";"0";"0";"0";"0";"0";"0"
"0";"0";"14";"0";"0";"0";"0";"0";"12";NA;"0";"0";"0";"0";"0";"5";"0";"0";"0";"0";"0";"0";"0";"0";NA;NA;NA;NA;NA;NA;"0";"0";NA;"0";"0";"0";"0";"0";"0";"0";"0";"0";NA;"0";"0";"5";"0";"0";"0";"0";"0";NA;"0";"0";NA;"0";NA;"0";"0";"0";"0";"5";"0";"0";"0";"0";"0";"3";"0";"0";"0";"0";"0";"0";"6";"4";"0";"0";"0";"17";"11";"0";"0";"0";"0";"0";"0";"0";"5";"2";"0";"5";"0";NA;NA;"0";"0";"14";"4";NA;"0";NA;NA;NA;"0";"0";"0";"0";"0";"0";"6";NA;"0";"0";"0";"0";"0";"0";"0";"16"
"0";"0";"1";"0";"0";"0";"0";"0";"1";NA;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"0";"0";"0";NA;NA;NA;NA;NA;NA;"0";"0";NA;"0";"0";"0";"0";"0";"0";"0";"0";"0";NA;"0";"21";"0";"0";"0";"0";"0";"0";NA;"0";"0";NA;"0";NA;"0";"0";"0";"0";"5";"8";"0";"0";"0";"0";"0";"6";"0";"0";"0";"0";"0";"20";"0";"0";"0";"0";"5";"0";"0";"0";"0";"0";"0";"0";"0";"13";"3";"0";"0";"0";NA;NA;"0";"0";"18";"0";NA;"0";NA;NA;NA;"0";"0";"0";"0";"0";"0";"12";NA;"0";"0";"0";"0";"0";"0";"0";"12"
"0";"4";"0";"0";"0";"0";"0";"8";"2";NA;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"15";"0";"0";"0";NA;NA;NA;NA;NA;NA;"0";"0";NA;"0";"0";"0";"0";"0";"0";"0";"0";"0";NA;"0";"9";"11";"0";"0";"0";"0";"13";NA;"0";"0";NA;"0";NA;"0";"6";"0";"0";"7";"7";"0";"0";"0";"0";"13";"2";"0";"0";"0";"0";"0";"0";"6";"0";"0";"0";"5";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"6";NA;NA;"0";"0";"0";"21";NA;"0";NA;NA;NA;"0";"0";"0";"0";"0";"0";"0";NA;"0";"0";"0";"0";"0";"0";"3";"15"
"0";"0";"0";"0";"0";"0";"0";"15";"1";NA;"0";"0";"0";"0";"0";"3";"0";"0";"0";"3";"0";"0";"0";"0";NA;NA;NA;NA;NA;NA;"0";"0";NA;"0";"0";"0";"0";"0";"0";"0";"0";"0";NA;"0";"19";"0";"0";"0";"0";"0";"1";NA;"0";"0";NA;"0";NA;"0";"4";"0";"0";"8";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"6";"7";"0";"0";"0";"30";"0";"0";"0";"0";"0";"0";"0";"0";"7";"7";"0";"9";"0";NA;NA;"0";"0";"0";"0";NA;"0";NA;NA;NA;"0";"0";"0";"0";"0";"0";"0";NA;"0";"0";"0";"0";"0";"0";"34";"7"
"0";"0";"0";"0";"0";"0";"0";"2";"15";NA;"0";"0";"0";"0";"4";"10";"0";"0";"0";"18";"15";"0";"0";"0";NA;NA;NA;NA;NA;NA;"0";"0";NA;"0";"0";"0";"0";"0";"0";"0";"0";"0";NA;"0";"10";"10";"0";"0";"0";"0";"0";NA;"0";"0";NA;"0";NA;"0";"0";"0";"0";"11";"0";"0";"0";"0";"0";"0";"18";"0";"0";"0";"0";"0";"13";"6";"0";"0";"0";"2";"7";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";NA;NA;"0";"0";"11";"9";NA;"0";NA;NA;NA;"0";"3";"0";"0";"0";"0";"5";NA;"0";"0";"0";"0";"0";"0";"3";"1"
"0";"0";"0";"0";"0";"0";"0";"42";"0";NA;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";NA;NA;NA;NA;NA;NA;"0";"0";NA;"0";"0";"0";"0";"0";"0";"0";"0";"0";NA;"0";"0";"8";"0";"0";"0";"0";"0";NA;"0";"0";NA;"0";NA;"0";"0";"0";"0";"6";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"13";"0";"0";"0";"0";"9";"4";"0";"0";"0";"0";"0";"0";"0";"22";"10";"0";"0";"0";NA;NA;"0";"0";"8";"7";NA;"0";NA;NA;NA;"19";"0";"0";"0";"0";"2";"0";NA;"0";"0";"0";"0";"0";"0";"6";"0"
"0";"0";"0";"0";"0";"0";"0";"0";"8";NA;"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";NA;NA;NA;NA;NA;NA;"0";"0";NA;"0";"0";"0";"0";"1";"0";"0";"0";"0";NA;"0";"1";"0";"0";"0";"0";"0";"3";NA;"0";"0";NA;"0";NA;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"36";"9";"0";"0";"0";"0";"0";"5";"8";"0";"0";"0";"0";"9";"0";"0";"0";"0";"0";"0";"0";"14";"3";"0";"0";"3";NA;NA;"0";"0";"0";"0";NA;"0";NA;NA;NA;"0";"6";"0";"0";"0";"0";"8";NA;"0";"0";"0";"0";"0";"0";"7";"21"
"0";"0";"0";"0";"0";"0";"0";"14";"11";NA;"0";"0";"0";"0";"16";"7";"0";"0";"0";"0";"6";"0";"0";"0";NA;NA;NA;NA;NA;NA;"0";"0";NA;"0";"0";"0";"0";"2";"0";"0";"0";"0";NA;"0";"8";"17";"0";"0";"0";"0";"0";NA;"0";"0";NA;"0";NA;"0";"8";"0";"0";"7";"7";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5";"0";"0";"0";"0";"6";"0";"0";"0";"0";"0";"0";"0";"8";"32";"0";"0";"0";NA;NA;"0";"0";"0";"0";NA;"0";NA;NA;NA;"5";"0";"0";"0";"0";"0";"11";NA;"0";"5";"0";"0";"0";"0";"0";"3"
"0";"0";"14";"0";"0";"0";"0";"0";"0";NA;"0";"0";"0";"0";"0";"18";"0";"0";"0";"11";"14";"0";"0";"0";NA;NA;NA;NA;NA;NA;"0";"0";NA;"0";"0";"0";"0";"0";"0";"0";"0";"0";NA;"0";"9";"9";"0";"0";"0";"5";"2";NA;"0";"0";NA;"0";NA;"0";"0";"0";"0";"5";"8";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"32";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"12";"7";NA;NA;"0";"0";"14";"4";NA;"0";NA;NA;NA;"6";"8";"0";"0";"0";"0";"0";NA;"0";"0";"0";"0";"0";"0";"24";"6"
"0";"0";"4";"0";"0";"0";"0";"2";"17";NA;"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";NA;NA;NA;NA;NA;NA;"0";"0";NA;"0";"0";"0";"0";"0";"0";"0";"0";"0";NA;"0";"0";"1";"0";"0";"0";"7";"0";NA;"0";"0";NA;"0";NA;"0";"0";"0";"0";"12";"0";"4";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"7";"7";"0";"0";"0";"11";"0";"0";"0";"0";"0";"0";"0";"0";"5";"12";"0";"1";"0";NA;NA;"0";"0";"9";"0";NA;"0";NA;NA;NA;"0";"0";"0";"0";"0";"0";"12";NA;"0";"0";"0";"0";"0";"0";"9";"2"
"0";"0";"0";"0";"0";"0";"0";"0";"0";NA;"0";"0";"0";"0";"5";"1";"0";"0";"0";"0";"0";"0";"0";"0";NA;NA;NA;NA;NA;NA;"0";"0";NA;"0";"0";"0";"0";"0";"4";"0";"0";"0";NA;"0";"9";"0";"0";"0";"0";"0";"0";NA;"0";"0";NA;"0";NA;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"6";"8";"0";"0";"0";"0";"0";"7";"0";"0";"0";"0";"21";"0";"0";"0";"0";"0";"0";"0";"0";"20";"16";"0";"2";"0";NA;NA;"0";"0";"0";"0";NA;"0";NA;NA;NA;"5";"14";"0";"0";"0";"1";"4";NA;"0";"0";"0";"0";"0";"0";"0";"0"
"0";"0";"16";"0";"0";"0";"0";"0";"6";NA;"0";"0";"0";"0";"0";"13";"0";"0";"0";"0";"7";"0";"0";"0";NA;NA;NA;NA;NA;NA;"0";"0";NA;"0";"0";"0";"0";"3";"0";"0";"0";"0";NA;"0";"0";"2";"0";"0";"0";"0";"0";NA;"0";"0";NA;"0";NA;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5";"1";"0";"0";"0";"0";"0";"8";"8";"0";"0";"0";"9";"0";"0";"0";"0";"0";"0";"0";"0";"10";"0";"0";"0";"0";NA;NA;"0";"0";"14";"0";NA;"0";NA;NA;NA;"4";"0";"0";"0";"0";"0";"0";NA;"0";"0";"0";"0";"0";"0";"5";"6"
"0";"9";"7";"0";"0";"0";"0";"16";"13";NA;"0";"0";"0";"0";"0";"8";"0";"0";"0";"0";"0";"0";"0";"0";NA;NA;NA;NA;NA;NA;"0";"8";NA;"0";"0";"0";"0";"0";"0";"0";"0";"0";NA;"0";"11";"0";"0";"0";"0";"0";"0";NA;"0";"0";NA;"0";NA;"0";"18";"0";"0";"0";NA;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"5";"10";"0";"0";"0";"0";"0";"0";"0";"10";"13";"0";"3";"0";NA;NA;"0";"0";"0";"0";NA;"0";NA;NA;NA;"0";"3";"0";"0";"0";"0";"0";NA;"0";"0";"0";"0";"0";"0";"7";"4"
"0";"0";"5";"0";"0";"0";"0";"5";"0";NA;"0";"0";"0";"0";"0";"7";"0";"0";"0";"7";"0";"0";"0";"0";NA;NA;NA;NA;NA;NA;"0";"0";NA;"0";"0";"0";"0";"0";"0";"0";"0";"0";NA;"0";"6";"0";"0";"0";"0";"0";"0";NA;"0";"0";NA;"0";NA;"0";"0";"0";"0";"19";NA;"0";"0";"0";"0";"5";"0";"0";"0";"0";"0";"0";"12";"0";"0";"0";"0";"0";"6";"0";"0";"0";"0";"0";"0";"0";"6";"0";"0";"13";"10";NA;NA;"0";"0";"0";"0";NA;"0";NA;NA;NA;"0";"0";"0";"0";"0";"0";"4";NA;"0";"0";"0";"0";"0";"0";"6";"17"
"0";"4";"16";"0";"0";"0";"0";"0";"0";NA;"0";"0";"0";"0";"0";"0";"0";"0";"0";"7";"0";"0";"0";"0";NA;NA;NA;NA;NA;NA;"0";"2";NA;"0";"0";"0";"0";"0";"0";"0";"0";"0";NA;"0";"3";"5";"0";"0";"0";"0";"0";NA;"0";"0";NA;"0";NA;"0";"3";"0";"0";"0";NA;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"7";"10";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"6";NA;NA;"0";"0";"1";"0";NA;"0";NA;NA;NA;"5";"0";"0";"0";"0";"0";"0";NA;"0";"0";"0";"0";"0";"0";"27";"8"
"0";"0";"0";"0";"0";"0";"0";"17";"15";NA;"0";"0";"0";"0";"3";"18";"0";"0";"0";"12";"0";"0";"0";"0";NA;NA;NA;NA;NA;NA;"0";"0";NA;"0";"0";"0";"0";"10";"0";"0";"0";"0";NA;"0";"0";"1";"0";"0";"0";"0";"0";NA;"0";"0";NA;"0";NA;"0";"0";"0";"0";"0";NA;"0";"0";"0";"0";"8";"6";"0";"0";"0";"0";"0";"11";"11";"0";"0";"0";"3";"6";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"4";NA;NA;"0";"0";"6";"0";NA;"0";NA;NA;NA;"0";"5";"0";"0";"13";"0";"19";NA;"0";"0";"0";"0";"0";"0";"7";"15"
"0";"0";"0";"0";"0";"0";"0";"7";"14";NA;"0";"0";"0";"0";"0";"4";"0";"0";"0";"0";"4";"0";"0";"0";NA;NA;NA;NA;NA;NA;"0";"0";NA;"0";"0";"0";"0";"0";"0";"0";"0";"0";NA;"0";"0";"0";"0";"0";"0";"2";"0";NA;"0";"0";NA;"0";NA;"0";"0";"0";"0";"0";NA;"0";"0";"23";"0";"21";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"4";"0";"0";"0";"0";"0";"0";"0";"5";"0";"0";"0";"0";NA;NA;"0";"0";"20";"3";NA;"0";NA;NA;NA;"15";"2";"0";"0";"0";"0";"14";NA;"0";"0";"0";"0";"0";"0";"13";"1"
"0";"0";"0";"0";"0";"0";"0";"0";"6";NA;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"6";"0";"0";"0";NA;NA;NA;NA;NA;NA;NA;"0";NA;"0";"0";"0";"0";"0";"0";"0";"0";"0";NA;"0";"1";"0";"0";"0";"0";"0";"0";NA;"0";"0";NA;"0";NA;"0";"1";"0";"0";"0";NA;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"3";"0";"0";"4";"0";NA;NA;"0";"0";NA;NA;NA;"0";NA;NA;NA;"0";"1";"0";"0";"0";"0";"0";NA;"0";"0";"0";"0";"0";"0";"5";"12"
"0";"0";"0";"0";"0";"0";"0";"0";"1";NA;"0";"0";"0";"0";"0";"0";"0";"0";"0";"18";"9";"0";"0";"0";NA;NA;NA;NA;NA;NA;NA;"0";NA;"0";"0";"0";"0";"0";"0";"0";"0";"0";NA;"0";"0";"2";"0";"0";"0";"0";"0";NA;NA;"0";NA;"0";NA;"0";"0";"0";"0";"0";NA;"0";"0";"0";"0";"5";"0";"0";"0";"0";"0";"0";"0";"7";"0";"0";"0";"3";"8";"0";"0";"0";"0";"0";"0";"0";"0";"3";"0";"3";"9";NA;NA;"0";"0";NA;NA;NA;"0";NA;NA;NA;"3";"0";"0";"0";"0";"0";"5";NA;"0";"0";"0";"0";"0";"0";"0";"13"
"0";"0";"0";"0";"0";"0";"0";"1";"7";NA;"0";"0";"0";"0";"0";"6";"0";"0";"0";"5";"0";"0";"0";"0";NA;NA;NA;NA;NA;NA;NA;"0";NA;"0";"0";"0";"0";"0";"0";"0";"0";"0";NA;"0";"8";"7";"0";"0";"0";"0";"0";NA;NA;"0";NA;"0";NA;"0";"0";"0";"0";"9";NA;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"15";"3";"0";"0";"0";"6";"0";"0";"0";"0";"0";"0";"0";"0";"0";"18";"0";"0";"4";NA;NA;"0";"0";NA;NA;NA;"0";NA;NA;NA;"2";"0";"0";"0";"0";"3";"7";NA;"0";"0";"0";"0";"0";"0";"1";"0"
"0";"3";"0";"0";"0";"0";"0";"18";"5";NA;"0";"0";"0";"0";"0";"9";"0";"0";"0";"0";"0";"0";"0";"0";NA;NA;NA;NA;NA;NA;NA;"0";NA;"0";"0";"0";"0";"0";"12";"0";"0";"0";NA;"0";"5";"0";"0";"0";"0";"0";"0";NA;NA;"0";NA;"0";NA;"0";"0";"0";"0";"11";NA;"0";"0";"0";"0";"4";NA;"0";"0";"0";"0";"0";"5";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"5";"0";"9";"3";NA;NA;"0";"0";NA;NA;NA;"0";NA;NA;NA;"3";"6";"0";"0";"0";"0";"1";NA;"22";"0";"0";"0";"0";"0";"10";"13"
"0";"0";"0";"0";"0";"0";"0";"17";"7";NA;"0";"0";"0";"0";"20";"22";"0";"0";"0";"0";"7";"0";"0";"0";NA;NA;NA;NA;NA;NA;NA;"0";NA;"0";"0";"0";"0";"0";"5";"0";"0";"0";NA;"0";"12";"0";"0";"0";"0";"0";"0";NA;NA;"0";NA;"0";NA;"0";"0";"0";"0";"0";NA;"0";"0";"0";"0";"2";NA;"0";"0";"0";"0";"0";"16";"3";"0";"0";"22";"11";"7";"0";"0";"0";"0";"0";"0";"0";"15";"0";"0";"0";"0";NA;NA;"0";"0";NA;NA;NA;"0";NA;NA;NA;"0";"0";"0";"2";"0";"0";"3";NA;"0";"0";"0";"0";"0";"0";"4";"0"
"0";"0";"0";"0";"0";"0";"0";"0";"10";NA;"0";"0";"0";"0";"12";"0";"0";"0";"0";"5";"0";"0";"0";"0";NA;NA;NA;NA;NA;NA;NA;"15";NA;"0";"0";"0";"0";"0";"0";"0";"0";"0";NA;"0";"14";"0";"0";"0";"0";"0";"0";NA;NA;"0";NA;"0";NA;"0";"0";"0";"0";"3";NA;"0";"0";"0";"0";"10";NA;"0";"0";"0";"0";"0";"11";"0";"0";"0";"0";"29";"0";"0";"0";"0";"0";"0";"0";"0";"9";"10";"0";"0";"6";NA;NA;"0";"0";NA;NA;NA;"0";NA;NA;NA;"0";"0";"0";"0";"0";"3";"0";NA;"0";"0";"0";"0";"0";"0";"4";"8"
"0";"0";"15";"0";"0";"0";"0";"9";"0";NA;"0";"0";"0";"0";"3";"0";"0";"0";"0";"9";"0";"0";"0";"0";NA;NA;NA;NA;NA;NA;NA;"0";NA;"0";"0";"0";"0";"3";"0";"0";"0";"1";NA;"0";"0";"6";"0";"0";"0";"0";"0";NA;NA;"0";NA;"0";NA;"0";"0";"0";"0";"0";NA;"0";"0";"0";"0";"12";NA;"0";"0";"0";"0";"0";"2";"13";"0";"0";"6";"4";"0";"0";"0";"0";"0";"0";"0";"0";"0";"7";"0";"0";"7";NA;NA;"0";"0";NA;NA;NA;"0";NA;NA;NA;"19";"0";"0";"0";"0";"7";"8";NA;"0";"0";"0";"0";"0";"0";"13";"6"
"0";"0";"0";"0";"0";"0";"0";"2";"0";NA;"0";"0";"0";"0";"3";"0";"0";"0";"0";"1";"0";"0";"0";"0";NA;NA;NA;NA;NA;NA;NA;"0";NA;"0";"0";"0";"0";"9";"0";"0";"0";"0";NA;"0";"6";"0";"0";"0";"0";"0";"0";NA;NA;"0";NA;"0";NA;"0";"8";"0";"0";"3";NA;"0";"0";"0";"0";"10";NA;"0";"0";"0";"0";"0";"0";"4";"0";"0";"0";"0";"8";"0";"0";"0";"0";"0";"0";"0";"13";"2";"0";"0";"0";NA;NA;"0";"0";NA;NA;NA;"0";NA;NA;NA;"4";"5";"0";"0";"0";"0";"0";NA;"0";"0";"0";"0";"0";"0";"13";"7"
"0";"0";"0";"0";"0";"0";"0";"17";"2";NA;"0";"0";"0";"0";"0";"12";"0";"0";"0";"2";"3";"0";"0";"0";NA;NA;NA;NA;NA;NA;NA;"0";NA;"0";"0";"0";"0";"2";"0";"0";"0";"0";NA;"0";"0";"16";"0";"0";"0";"0";"0";NA;NA;"0";NA;"0";NA;"0";"5";"0";"0";"0";NA;"0";"0";"0";"0";"11";NA;"0";"0";"0";"0";"0";"0";"10";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"8";"6";"0";"0";"0";NA;NA;"0";"0";NA;NA;NA;"0";NA;NA;NA;"0";"0";"0";"0";"0";"0";"0";NA;"0";"0";"0";"0";"0";"0";"3";"14"
"0";"0";"0";"0";"0";"0";"0";"0";"6";NA;"0";"0";"0";"0";"0";"0";"0";"0";"0";"7";"15";"0";"0";"0";NA;NA;NA;NA;NA;NA;NA;"0";NA;"0";"0";"0";"0";"0";"0";"0";"0";"0";NA;"0";"0";"0";"0";"0";"0";"0";"0";NA;NA;"0";NA;"0";NA;"0";"0";"0";"0";"0";NA;"0";"0";"0";"0";"25";NA;"0";"0";"0";"0";"0";"4";"1";"0";"0";"0";"15";"15";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"9";NA;NA;"0";"0";NA;NA;NA;"0";NA;NA;NA;"0";"0";"0";"0";"0";"0";"0";NA;"0";"0";"0";"0";"0";"0";"9";"4"
"0";"0";"2";"0";"0";"0";"0";"5";"1";NA;"0";"0";"0";"0";"10";"5";"0";"0";"0";"0";"0";"0";"0";"0";NA;NA;NA;NA;NA;NA;NA;"0";NA;"0";"0";"0";"0";"0";"0";"0";"0";"0";NA;"0";"0";"11";"0";"0";"0";"0";"0";NA;NA;"0";NA;"0";NA;"0";"0";"0";"0";"0";NA;"0";"0";"0";"0";"4";NA;"0";"0";"0";"0";"0";"8";"13";"0";"0";"0";"4";"20";"0";"0";"0";"0";"0";"0";"0";"10";"0";"0";"3";"0";NA;NA;"0";"0";NA;NA;NA;"0";NA;NA;NA;"4";"3";"0";"0";"0";"0";"0";NA;"0";"0";"0";"0";"0";"0";"11";"0"
"0";"0";"0";"0";"0";"0";"0";"0";"0";NA;"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";NA;NA;NA;NA;NA;NA;NA;"0";NA;"0";"0";"0";"12";"0";"0";"0";"0";"0";NA;"0";"0";"0";"0";"0";"0";"0";"0";NA;NA;"0";NA;"0";NA;"0";"0";"0";"0";"0";NA;"0";"0";"0";"0";"0";NA;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"8";"0";"0";"0";"0";"0";"0";"0";"0";"11";"0";"15";"0";NA;NA;"0";"0";NA;NA;NA;"0";NA;NA;NA;"1";"0";"0";"0";"0";"0";"0";NA;"0";"0";"0";"0";"0";"0";"0";"0"
"0";"11";"0";"0";"0";"0";"0";"0";"1";NA;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";NA;NA;NA;NA;NA;NA;NA;"0";NA;"0";"0";"0";"10";"1";"0";"0";"0";"0";NA;"0";"0";"0";"0";"0";"0";"0";"0";NA;NA;"0";NA;"0";NA;"0";"0";"0";"0";"0";NA;"0";"0";"0";"0";"10";NA;"0";"0";"0";"0";"0";"0";"4";"0";"0";"0";"5";"8";"0";"0";"0";"0";"0";"0";"0";"7";"9";"0";"0";"0";NA;NA;"0";"0";NA;NA;NA;"0";NA;NA;NA;"11";"10";"0";"0";"0";"0";"2";NA;"0";"0";"0";"0";"0";"0";"6";"4"
